filepath,filename,class_name,label,duplicated
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\514c.wav,514c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\515c.wav,515c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\516c.wav,516c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\517c.wav,517c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\518c.wav,518c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\519c.wav,519c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\520c.wav,520c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\521c.wav,521c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\522c.wav,522c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\523c.wav,523c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\524c.wav,524c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\525c.wav,525c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\526c.wav,526c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\527c.wav,527c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\528c.wav,528c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\529c.wav,529c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\530c.wav,530c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\531c.wav,531c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\532c.wav,532c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\533c.wav,533c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\534c.wav,534c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\535c.wav,535c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\536c.wav,536c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\537c.wav,537c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\538c.wav,538c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\539c.wav,539c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\540c.wav,540c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\541c.wav,541c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\542c.wav,542c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\543c.wav,543c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\544c.wav,544c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\545c.wav,545c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\546c.wav,546c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\547c.wav,547c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\548c.wav,548c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\549c.wav,549c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\550c.wav,550c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\551c.wav,551c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\552c.wav,552c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\553c.wav,553c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\554c.wav,554c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\555c.wav,555c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\556c.wav,556c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\557c.wav,557c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\558c.wav,558c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\559c.wav,559c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\560c.wav,560c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\561c.wav,561c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\562c.wav,562c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\563c.wav,563c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\564c.wav,564c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\565c.wav,565c.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu.wav,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu.wav,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated1_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,generated1_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated1_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,generated1_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated1_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,generated1_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated2_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,generated2_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated2_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,generated2_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated2_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,generated2_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated3_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,generated3_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated3_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,generated3_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated3_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,generated3_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,burping,4,False
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\555c_copy1.wav,555c_copy1.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated2_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_copy2.wav,generated2_5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_copy2.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\501c_copy3.wav,501c_copy3.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\537c_copy4.wav,537c_copy4.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\467c_copy5.wav,467c_copy5.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\532c_copy6.wav,532c_copy6.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\490c_copy7.wav,490c_copy7.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\476c_copy8.wav,476c_copy8.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\496c_copy9.wav,496c_copy9.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\558c_copy10.wav,558c_copy10.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\518c_copy11.wav,518c_copy11.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\528c_copy12.wav,528c_copy12.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\537c_copy13.wav,537c_copy13.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\563c_copy14.wav,563c_copy14.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\496c_copy15.wav,496c_copy15.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\554c_copy16.wav,554c_copy16.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\526c_copy17.wav,526c_copy17.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\548c_copy18.wav,548c_copy18.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\557c_copy19.wav,557c_copy19.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\528c_copy20.wav,528c_copy20.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\523c_copy21.wav,523c_copy21.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_copy22.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_copy22.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\468c_copy23.wav,468c_copy23.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\477c_copy24.wav,477c_copy24.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\503c_copy25.wav,503c_copy25.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\494c_copy26.wav,494c_copy26.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\517c_copy27.wav,517c_copy27.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\554c_copy28.wav,554c_copy28.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\497c_copy29.wav,497c_copy29.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\505c_copy30.wav,505c_copy30.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\550c_copy31.wav,550c_copy31.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\540c_copy32.wav,540c_copy32.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\513c_copy33.wav,513c_copy33.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\526c_copy34.wav,526c_copy34.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\536c_copy35.wav,536c_copy35.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\533c_copy36.wav,533c_copy36.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\510c_copy37.wav,510c_copy37.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\520c_copy38.wav,520c_copy38.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\561c_copy39.wav,561c_copy39.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\536c_copy40.wav,536c_copy40.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\508c_copy41.wav,508c_copy41.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\511c_copy42.wav,511c_copy42.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\555c_copy43.wav,555c_copy43.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\524c_copy44.wav,524c_copy44.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\500c_copy45.wav,500c_copy45.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\505c_copy46.wav,505c_copy46.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\498c_copy47.wav,498c_copy47.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\495c_copy48.wav,495c_copy48.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\481c_copy49.wav,481c_copy49.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\558c_copy50.wav,558c_copy50.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\490c_copy51.wav,490c_copy51.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\506c_copy52.wav,506c_copy52.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\481c_copy53.wav,481c_copy53.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\561c_copy54.wav,561c_copy54.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\534c_copy55.wav,534c_copy55.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\563c_copy56.wav,563c_copy56.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\554c_copy57.wav,554c_copy57.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\489c_copy58.wav,489c_copy58.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\490c_copy59.wav,490c_copy59.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\493c_copy60.wav,493c_copy60.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\560c_copy61.wav,560c_copy61.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\527c_copy62.wav,527c_copy62.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\501c_copy63.wav,501c_copy63.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\558c_copy64.wav,558c_copy64.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\541c_copy65.wav,541c_copy65.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\563c_copy66.wav,563c_copy66.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\533c_copy67.wav,533c_copy67.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\542c_copy68.wav,542c_copy68.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\502c_copy69.wav,502c_copy69.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\478c_copy70.wav,478c_copy70.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_copy71.wav,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_copy71.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\490c_copy72.wav,490c_copy72.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\503c_copy73.wav,503c_copy73.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\495c_copy74.wav,495c_copy74.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\512c_copy75.wav,512c_copy75.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\488c_copy76.wav,488c_copy76.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\504c_copy77.wav,504c_copy77.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\467c_copy78.wav,467c_copy78.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\556c_copy79.wav,556c_copy79.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\534c_copy80.wav,534c_copy80.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\482c_copy81.wav,482c_copy81.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\501c_copy82.wav,501c_copy82.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\471c_copy83.wav,471c_copy83.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\472c_copy84.wav,472c_copy84.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\536c_copy85.wav,536c_copy85.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\503c_copy86.wav,503c_copy86.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\555c_copy87.wav,555c_copy87.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\482c_copy88.wav,482c_copy88.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\547c_copy89.wav,547c_copy89.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated1_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu_copy90.wav,generated1_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu_copy90.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\562c_copy91.wav,562c_copy91.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\528c_copy92.wav,528c_copy92.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\479c_copy93.wav,479c_copy93.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\generated1_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu_copy94.wav,generated1_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu_copy94.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\467c_copy95.wav,467c_copy95.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\539c_copy96.wav,539c_copy96.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\502c_copy97.wav,502c_copy97.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\526c_copy98.wav,526c_copy98.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\527c_copy99.wav,527c_copy99.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\522c_copy100.wav,522c_copy100.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\509c_copy101.wav,509c_copy101.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\489c_copy102.wav,489c_copy102.wav,burping,4,True
E:\Projects\Infant_Cry_all\infant_cry_classification\InfantCry_Classification\data\balanced\burping\472c_copy103.wav,472c_copy103.wav,burping,4,True
